"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"253",100,1,0,19,"Consensus",1,"Consensus (100, 1)"
"254",1000,1,0,19,"Consensus",1,"Consensus (1000, 1)"
"255",10000,1,0,19,"Consensus",1,"Consensus (10000, 1)"
"256",1,0.925481421844428,3841.2,19,"Consensus",10,"Consensus (1, 10)"
"257",10,1,195.2,19,"Consensus",10,"Consensus (10, 10)"
"258",100,1,0,19,"Consensus",10,"Consensus (100, 10)"
"259",1000,1,0,19,"Consensus",10,"Consensus (1000, 10)"
"260",10000,1,0,19,"Consensus",10,"Consensus (10000, 10)"
"261",1,0.938305848654559,3941.93333333333,19,"Consensus",30,"Consensus (1, 30)"
"262",10,1,132.2,19,"Consensus",30,"Consensus (10, 30)"
"263",100,1,5.26666666666667,19,"Consensus",30,"Consensus (100, 30)"
"264",1000,1,2.73333333333334,19,"Consensus",30,"Consensus (1000, 30)"
"265",10000,1,8.00000000000002,19,"Consensus",30,"Consensus (10000, 30)"
"266",1,0.938305848654559,4070.84,19,"Consensus",50,"Consensus (1, 50)"
"267",10,1,166.16,19,"Consensus",50,"Consensus (10, 50)"
"268",100,1,4.80000000000001,19,"Consensus",50,"Consensus (100, 50)"
"269",1000,1,3.27999999999999,19,"Consensus",50,"Consensus (1000, 50)"
"270",10000,1,4.80000000000003,19,"Consensus",50,"Consensus (10000, 50)"
"271",1,0.957771646391138,3933.78,19,"Consensus",100,"Consensus (1, 100)"
"272",10,1,128.18,19,"Consensus",100,"Consensus (10, 100)"
"273",100,1,6.52000000000002,19,"Consensus",100,"Consensus (100, 100)"
"274",1000,1,6.18000000000001,19,"Consensus",100,"Consensus (1000, 100)"
"275",10000,1,5.54000000000001,19,"Consensus",100,"Consensus (10000, 100)"
"276",1,0.751524889253751,2728,1,"Consensus",1,"Consensus (1, 1)"
"277",10,0.994270745563139,72,1,"Consensus",1,"Consensus (10, 1)"
"278",100,1,0,1,"Consensus",1,"Consensus (100, 1)"
"279",1000,0.994270745563139,72,1,"Consensus",1,"Consensus (1000, 1)"
"280",10000,1,0,1,"Consensus",1,"Consensus (10000, 1)"
"2811",1,0.922807459054293,3636,1,"Consensus",10,"Consensus (1, 10)"
"282",10,1,52.6,1,"Consensus",10,"Consensus (10, 10)"
"283",100,1,29.8,1,"Consensus",10,"Consensus (100, 10)"
"284",1000,1,14.4,1,"Consensus",10,"Consensus (1000, 10)"
"285",10000,1,22.8,1,"Consensus",10,"Consensus (10000, 10)"
"286",1,0.969636015263478,3781.26666666667,1,"Consensus",30,"Consensus (1, 30)"
"287",10,1,83.4000000000002,1,"Consensus",30,"Consensus (10, 30)"
"288",100,1,22.3333333333334,1,"Consensus",30,"Consensus (100, 30)"
"289",1000,1,19.9333333333334,1,"Consensus",30,"Consensus (1000, 30)"
"290",10000,1,19.6,1,"Consensus",30,"Consensus (10000, 30)"
"291",1,0.962699433748555,3947.2,1,"Consensus",50,"Consensus (1, 50)"
"292",10,1,77.1199999999999,1,"Consensus",50,"Consensus (10, 50)"
"293",100,1,25.72,1,"Consensus",50,"Consensus (100, 50)"
"294",1000,1,20.84,1,"Consensus",50,"Consensus (1000, 50)"
"295",10000,1,29.44,1,"Consensus",50,"Consensus (10000, 50)"
"296",1,0.968319156283022,3869.16,1,"Consensus",100,"Consensus (1, 100)"
"297",10,1,98.1000000000001,1,"Consensus",100,"Consensus (10, 100)"
"298",100,1,24.2400000000001,1,"Consensus",100,"Consensus (100, 100)"
"299",1000,1,21.9000000000001,1,"Consensus",100,"Consensus (1000, 100)"
"300",10000,1,27.98,1,"Consensus",100,"Consensus (10000, 100)"
"301",1,0.693695907384156,3328,20,"Consensus",1,"Consensus (1, 1)"
"302",10,1,0,20,"Consensus",1,"Consensus (10, 1)"
"303",100,1,0,20,"Consensus",1,"Consensus (100, 1)"
"304",1000,1,0,20,"Consensus",1,"Consensus (1000, 1)"
"305",10000,1,0,20,"Consensus",1,"Consensus (10000, 1)"
"306",1,0.950511849356816,3788.4,20,"Consensus",10,"Consensus (1, 10)"
"307",10,1,131.6,20,"Consensus",10,"Consensus (10, 10)"
"308",100,1,14,20,"Consensus",10,"Consensus (100, 10)"
"309",1000,1,49.6,20,"Consensus",10,"Consensus (1000, 10)"
"310",10000,1,0,20,"Consensus",10,"Consensus (10000, 10)"
"311",1,0.951999349202786,3908.53333333333,20,"Consensus",30,"Consensus (1, 30)"
"312",10,1,122.533333333334,20,"Consensus",30,"Consensus (10, 30)"
"313",100,1,14.8666666666667,20,"Consensus",30,"Consensus (100, 30)"
"314",1000,1,28.9333333333334,20,"Consensus",30,"Consensus (1000, 30)"
"315",10000,1,13.9333333333334,20,"Consensus",30,"Consensus (10000, 30)"
"316",1,0.959071037892246,3840.64,20,"Consensus",50,"Consensus (1, 50)"
"317",10,1,93.5600000000002,20,"Consensus",50,"Consensus (10, 50)"
"318",100,1,14.4,20,"Consensus",50,"Consensus (100, 50)"
"319",1000,1,22.08,20,"Consensus",50,"Consensus (1000, 50)"
"320",10000,1,11.6,20,"Consensus",50,"Consensus (10000, 50)"
"321",1,0.964458923815861,3849.96,20,"Consensus",100,"Consensus (1, 100)"
"322",10,1,77.0000000000001,20,"Consensus",100,"Consensus (10, 100)"
"323",100,1,12.28,20,"Consensus",100,"Consensus (100, 100)"
"324",1000,1,16.28,20,"Consensus",100,"Consensus (1000, 100)"
"325",10000,1,9.95999999999997,20,"Consensus",100,"Consensus (10000, 100)"
"326",1,0.573672711670582,4362,21,"Consensus",1,"Consensus (1, 1)"
"327",10,0.988225950796481,150,21,"Consensus",1,"Consensus (10, 1)"
"328",100,1,0,21,"Consensus",1,"Consensus (100, 1)"
"329",1000,1,0,21,"Consensus",1,"Consensus (1000, 1)"
"330",10000,1,0,21,"Consensus",1,"Consensus (10000, 1)"
"331",1,0.923213531838698,4297.8,21,"Consensus",10,"Consensus (1, 10)"
"332",10,1,205.2,21,"Consensus",10,"Consensus (10, 10)"
"333",100,1,30.4,21,"Consensus",10,"Consensus (100, 10)"
"334",1000,1,8.2,21,"Consensus",10,"Consensus (1000, 10)"
"335",10000,1,0,21,"Consensus",10,"Consensus (10000, 10)"
"336",1,0.974680636869137,4382.26666666667,21,"Consensus",30,"Consensus (1, 30)"
"337",10,1,158,21,"Consensus",30,"Consensus (10, 30)"
"338",100,1,16.0666666666667,21,"Consensus",30,"Consensus (100, 30)"
"339",1000,1,7.53333333333335,21,"Consensus",30,"Consensus (1000, 30)"
"340",10000,1,3.20000000000001,21,"Consensus",30,"Consensus (10000, 30)"
"341",1,0.96839276646819,4382.84,21,"Consensus",50,"Consensus (1, 50)"
"342",10,1,171.64,21,"Consensus",50,"Consensus (10, 50)"
"343",100,1,16.12,21,"Consensus",50,"Consensus (100, 50)"
"344",1000,1,8.68000000000001,21,"Consensus",50,"Consensus (1000, 50)"
"345",10000,1,14.24,21,"Consensus",50,"Consensus (10000, 50)"
"346",1,0.960916359421929,4389.16,21,"Consensus",100,"Consensus (1, 100)"
"347",10,1,165.760000000001,21,"Consensus",100,"Consensus (10, 100)"
"348",100,1,9.70000000000001,21,"Consensus",100,"Consensus (100, 100)"
"349",1000,1,9.41999999999998,21,"Consensus",100,"Consensus (1000, 100)"
"350",10000,1,11.74,21,"Consensus",100,"Consensus (10000, 100)"
"351",1,0.805664771152129,2196,22,"Consensus",1,"Consensus (1, 1)"
"352",10,1,0,22,"Consensus",1,"Consensus (10, 1)"
"353",100,1,0,22,"Consensus",1,"Consensus (100, 1)"
"354",1000,1,0,22,"Consensus",1,"Consensus (1000, 1)"
"355",10000,1,0,22,"Consensus",1,"Consensus (10000, 1)"
"356",1,0.902558777067521,3430.4,22,"Consensus",10,"Consensus (1, 10)"
"357",10,1,73.8,22,"Consensus",10,"Consensus (10, 10)"
"358",100,1,7.2,22,"Consensus",10,"Consensus (100, 10)"
"359",1000,1,0,22,"Consensus",10,"Consensus (1000, 10)"
"360",10000,1,0,22,"Consensus",10,"Consensus (10000, 10)"
"361",1,0.966881368811415,3484.2,22,"Consensus",30,"Consensus (1, 30)"
"362",10,1,32.2000000000001,22,"Consensus",30,"Consensus (10, 30)"
"363",100,1,4.80000000000001,22,"Consensus",30,"Consensus (100, 30)"
"364",1000,1,2.40000000000001,22,"Consensus",30,"Consensus (1000, 30)"
"365",10000,1,12.5333333333334,22,"Consensus",30,"Consensus (10000, 30)"
"366",1,0.98028669303054,3607.2,22,"Consensus",50,"Consensus (1, 50)"
"367",10,1,40.5199999999999,22,"Consensus",50,"Consensus (10, 50)"
"368",100,1,7.79999999999996,22,"Consensus",50,"Consensus (100, 50)"
"369",1000,1,1.44000000000001,22,"Consensus",50,"Consensus (1000, 50)"
"370",10000,1,10.72,22,"Consensus",50,"Consensus (10000, 50)"
"371",1,0.98028669303054,3637.9,22,"Consensus",100,"Consensus (1, 100)"
"372",10,1,63.9800000000001,22,"Consensus",100,"Consensus (10, 100)"
"373",100,1,8.37999999999998,22,"Consensus",100,"Consensus (100, 100)"
"374",1000,1,7.24000000000003,22,"Consensus",100,"Consensus (1000, 100)"
"375",10000,1,7.52,22,"Consensus",100,"Consensus (10000, 100)"
"376",1,0.582732741697406,4220,23,"Consensus",1,"Consensus (1, 1)"
"377",10,1,0,23,"Consensus",1,"Consensus (10, 1)"
"378",100,1,0,23,"Consensus",1,"Consensus (100, 1)"
"379",1000,1,0,23,"Consensus",1,"Consensus (1000, 1)"
"380",10000,1,0,23,"Consensus",1,"Consensus (10000, 1)"
"381",1,0.867239912095812,4035.2,23,"Consensus",10,"Consensus (1, 10)"
"382",10,1,256.4,23,"Consensus",10,"Consensus (10, 10)"
"383",100,1,0,23,"Consensus",10,"Consensus (100, 10)"
"384",1000,1,0,23,"Consensus",10,"Consensus (1000, 10)"
"385",10000,1,8.6,23,"Consensus",10,"Consensus (10000, 10)"
"386",1,0.919834906316806,4062.13333333333,23,"Consensus",30,"Consensus (1, 30)"
"387",10,1,234,23,"Consensus",30,"Consensus (10, 30)"
"388",100,1,2.46666666666667,23,"Consensus",30,"Consensus (100, 30)"
"389",1000,1,0,23,"Consensus",30,"Consensus (1000, 30)"
"390",10000,1,2.86666666666668,23,"Consensus",30,"Consensus (10000, 30)"
"391",1,0.947348330639738,4022.2,23,"Consensus",50,"Consensus (1, 50)"
"392",10,1,184.68,23,"Consensus",50,"Consensus (10, 50)"
"393",100,1,1.48000000000001,23,"Consensus",50,"Consensus (100, 50)"
"394",1000,1,3.19999999999997,23,"Consensus",50,"Consensus (1000, 50)"
"395",10000,1,7.88000000000001,23,"Consensus",50,"Consensus (10000, 50)"
"396",1,0.94751649956495,4010.34,23,"Consensus",100,"Consensus (1, 100)"
"397",10,1,156.860000000001,23,"Consensus",100,"Consensus (10, 100)"
"398",100,1,1.6,23,"Consensus",100,"Consensus (100, 100)"
"399",1000,1,4.71999999999998,23,"Consensus",100,"Consensus (1000, 100)"
"400",10000,1,8.77999999999999,23,"Consensus",100,"Consensus (10000, 100)"
"401",1,0.485948515223619,4966,24,"Consensus",1,"Consensus (1, 1)"
"402",10,1,0,24,"Consensus",1,"Consensus (10, 1)"
"403",100,1,0,24,"Consensus",1,"Consensus (100, 1)"
"404",1000,1,0,24,"Consensus",1,"Consensus (1000, 1)"
"405",10000,1,0,24,"Consensus",1,"Consensus (10000, 1)"
"406",1,0.958036507497576,3821.2,24,"Consensus",10,"Consensus (1, 10)"
"407",10,1,116.8,24,"Consensus",10,"Consensus (10, 10)"
"408",100,1,0,24,"Consensus",10,"Consensus (100, 10)"
"409",1000,1,0,24,"Consensus",10,"Consensus (1000, 10)"
"410",10000,1,7.2,24,"Consensus",10,"Consensus (10000, 10)"
"411",1,0.982110681170649,3944.73333333333,24,"Consensus",30,"Consensus (1, 30)"
"412",10,1,48.1333333333335,24,"Consensus",30,"Consensus (10, 30)"
"413",100,1,0,24,"Consensus",30,"Consensus (100, 30)"
"414",1000,1,2.13333333333334,24,"Consensus",30,"Consensus (1000, 30)"
"415",10000,1,2.40000000000001,24,"Consensus",30,"Consensus (10000, 30)"
"416",1,0.994291668307427,3938.8,24,"Consensus",50,"Consensus (1, 50)"
"417",10,1,57.04,24,"Consensus",50,"Consensus (10, 50)"
"418",100,1,2.55999999999999,24,"Consensus",50,"Consensus (100, 50)"
"419",1000,1,2.56,24,"Consensus",50,"Consensus (1000, 50)"
"420",10000,1,2.72,24,"Consensus",50,"Consensus (10000, 50)"
"421",1,0.967453059835831,3979.82,24,"Consensus",100,"Consensus (1, 100)"
"422",10,1,73.1400000000001,24,"Consensus",100,"Consensus (10, 100)"
"423",100,1,2.78000000000002,24,"Consensus",100,"Consensus (100, 100)"
"424",1000,1,4.50000000000002,24,"Consensus",100,"Consensus (1000, 100)"
"425",10000,1,4,24,"Consensus",100,"Consensus (10000, 100)"
"426",1,0.511161987118302,4982,25,"Consensus",1,"Consensus (1, 1)"
"427",10,1,0,25,"Consensus",1,"Consensus (10, 1)"
"428",100,1,0,25,"Consensus",1,"Consensus (100, 1)"
"429",1000,1,0,25,"Consensus",1,"Consensus (1000, 1)"
"430",10000,1,0,25,"Consensus",1,"Consensus (10000, 1)"
"431",1,0.909670968477532,4190,25,"Consensus",10,"Consensus (1, 10)"
"432",10,1,52,25,"Consensus",10,"Consensus (10, 10)"
"433",100,1,16.4,25,"Consensus",10,"Consensus (100, 10)"
"434",1000,1,0,25,"Consensus",10,"Consensus (1000, 10)"
"435",10000,1,17.6,25,"Consensus",10,"Consensus (10000, 10)"
"436",1,0.967779722007912,4027.33333333333,25,"Consensus",30,"Consensus (1, 30)"
"437",10,1,138.8,25,"Consensus",30,"Consensus (10, 30)"
"438",100,1,27.2666666666667,25,"Consensus",30,"Consensus (100, 30)"
"439",1000,1,17.2666666666667,25,"Consensus",30,"Consensus (1000, 30)"
"440",10000,1,14.0666666666667,25,"Consensus",30,"Consensus (10000, 30)"
"441",1,0.967939868346865,4117.44,25,"Consensus",50,"Consensus (1, 50)"
"442",10,1,150.84,25,"Consensus",50,"Consensus (10, 50)"
"443",100,1,24.68,25,"Consensus",50,"Consensus (100, 50)"
"444",1000,1,15.28,25,"Consensus",50,"Consensus (1000, 50)"
"445",10000,1,15,25,"Consensus",50,"Consensus (10000, 50)"
"446",1,0.972411934371596,4091.02,25,"Consensus",100,"Consensus (1, 100)"
"447",10,1,112.7,25,"Consensus",100,"Consensus (10, 100)"
"448",100,1,18.6,25,"Consensus",100,"Consensus (100, 100)"
"449",1000,1,15.02,25,"Consensus",100,"Consensus (1000, 100)"
"450",10000,1,14.06,25,"Consensus",100,"Consensus (10000, 100)"
"451",1,0.652532561347825,3664,26,"Consensus",1,"Consensus (1, 1)"
"452",10,1,0,26,"Consensus",1,"Consensus (10, 1)"
"453",100,1,0,26,"Consensus",1,"Consensus (100, 1)"
"454",1000,1,0,26,"Consensus",1,"Consensus (1000, 1)"
"455",10000,1,0,26,"Consensus",1,"Consensus (10000, 1)"
"456",1,0.940147138727874,3576,26,"Consensus",10,"Consensus (1, 10)"
"457",10,1,44.4,26,"Consensus",10,"Consensus (10, 10)"
"458",100,1,8.4,26,"Consensus",10,"Consensus (100, 10)"
"459",1000,1,0,26,"Consensus",10,"Consensus (1000, 10)"
"460",10000,1,0,26,"Consensus",10,"Consensus (10000, 10)"
"461",1,0.964630768571783,3624.06666666667,26,"Consensus",30,"Consensus (1, 30)"
"462",10,1,23.7333333333334,26,"Consensus",30,"Consensus (10, 30)"
"463",100,1,2.80000000000001,26,"Consensus",30,"Consensus (100, 30)"
"464",1000,1,0,26,"Consensus",30,"Consensus (1000, 30)"
"465",10000,1,2.06666666666667,26,"Consensus",30,"Consensus (10000, 30)"
"466",1,0.969542177768284,3737.12,26,"Consensus",50,"Consensus (1, 50)"
"467",10,1,73.7999999999997,26,"Consensus",50,"Consensus (10, 50)"
"468",100,1,4.80000000000001,26,"Consensus",50,"Consensus (100, 50)"
"469",1000,1,0,26,"Consensus",50,"Consensus (1000, 50)"
"470",10000,1,2.64000000000001,26,"Consensus",50,"Consensus (10000, 50)"
"471",1,0.97377581315831,3746.36,26,"Consensus",100,"Consensus (1, 100)"
"472",10,1,64.8400000000001,26,"Consensus",100,"Consensus (10, 100)"
"473",100,1,4.5,26,"Consensus",100,"Consensus (100, 100)"
"474",1000,1,0.700000000000001,26,"Consensus",100,"Consensus (1000, 100)"
"475",10000,1,1.32,26,"Consensus",100,"Consensus (10000, 100)"
"476",1,0.70168943555148,3218,27,"Consensus",1,"Consensus (1, 1)"
"477",10,0.99379511136324,78,27,"Consensus",1,"Consensus (10, 1)"
"478",100,1,0,27,"Consensus",1,"Consensus (100, 1)"
"479",1000,0.99379511136324,78,27,"Consensus",1,"Consensus (1000, 1)"
"480",10000,1,0,27,"Consensus",1,"Consensus (10000, 1)"
"481",1,0.911670712753436,3475.4,27,"Consensus",10,"Consensus (1, 10)"
"482",10,1,106.2,27,"Consensus",10,"Consensus (10, 10)"
"483",100,1,7.8,27,"Consensus",10,"Consensus (100, 10)"
"484",1000,1,24.6,27,"Consensus",10,"Consensus (1000, 10)"
"485",10000,1,30,27,"Consensus",10,"Consensus (10000, 10)"
"486",1,0.968008704828006,3654,27,"Consensus",30,"Consensus (1, 30)"
"487",10,1,74.7333333333334,27,"Consensus",30,"Consensus (10, 30)"
"488",100,1,22.9333333333334,27,"Consensus",30,"Consensus (100, 30)"
"489",1000,1,18.6,27,"Consensus",30,"Consensus (1000, 30)"
"490",10000,1,20.3333333333334,27,"Consensus",30,"Consensus (10000, 30)"
"491",1,0.962556051072149,3845.32,27,"Consensus",50,"Consensus (1, 50)"
"492",10,1,84.5199999999998,27,"Consensus",50,"Consensus (10, 50)"
"493",100,1,23.16,27,"Consensus",50,"Consensus (100, 50)"
"494",1000,1,22.12,27,"Consensus",50,"Consensus (1000, 50)"
"495",10000,1,26,27,"Consensus",50,"Consensus (10000, 50)"
"496",1,0.975387704881776,3894.76,27,"Consensus",100,"Consensus (1, 100)"
"497",10,1,92.64,27,"Consensus",100,"Consensus (10, 100)"
"498",100,1,20.18,27,"Consensus",100,"Consensus (100, 100)"
"499",1000,1,22,27,"Consensus",100,"Consensus (1000, 100)"
"500",10000,1,24.44,27,"Consensus",100,"Consensus (10000, 100)"
"501",1,0.580225775730912,4282,28,"Consensus",1,"Consensus (1, 1)"
"502",10,1,0,28,"Consensus",1,"Consensus (10, 1)"
"503",100,1,0,28,"Consensus",1,"Consensus (100, 1)"
"504",1000,0.993661065384422,80,28,"Consensus",1,"Consensus (1000, 1)"
"505",10000,1,0,28,"Consensus",1,"Consensus (10000, 1)"
"5061",1,0.89687420781848,4407,28,"Consensus",10,"Consensus (1, 10)"
"507",10,1,16,28,"Consensus",10,"Consensus (10, 10)"
"508",100,1,25.2,28,"Consensus",10,"Consensus (100, 10)"
"509",1000,1,24,28,"Consensus",10,"Consensus (1000, 10)"
"510",10000,1,0,28,"Consensus",10,"Consensus (10000, 10)"
"511",1,0.94923728381205,4044.73333333333,28,"Consensus",30,"Consensus (1, 30)"
"512",10,1,13.7333333333333,28,"Consensus",30,"Consensus (10, 30)"
"513",100,1,11.0666666666667,28,"Consensus",30,"Consensus (100, 30)"
"514",1000,1,13.7333333333334,28,"Consensus",30,"Consensus (1000, 30)"
"515",10000,1,16,28,"Consensus",30,"Consensus (10000, 30)"
"516",1,0.973535880123848,4010.32,28,"Consensus",50,"Consensus (1, 50)"
"517",10,1,40.5599999999998,28,"Consensus",50,"Consensus (10, 50)"
"518",100,1,14.6,28,"Consensus",50,"Consensus (100, 50)"
"519",1000,1,12.72,28,"Consensus",50,"Consensus (1000, 50)"
"520",10000,1,12.8,28,"Consensus",50,"Consensus (10000, 50)"
"521",1,0.987273500281134,3995.8,28,"Consensus",100,"Consensus (1, 100)"
"522",10,1,73.86,28,"Consensus",100,"Consensus (10, 100)"
"523",100,1,16.1,28,"Consensus",100,"Consensus (100, 100)"
"524",1000,1,15.96,28,"Consensus",100,"Consensus (1000, 100)"
"525",10000,1,9.44000000000001,28,"Consensus",100,"Consensus (10000, 100)"
"526",1,0.50498545400668,4940,29,"Consensus",1,"Consensus (1, 1)"
"527",10,0.908353377175465,1122,29,"Consensus",1,"Consensus (10, 1)"
"528",100,0.9934670848316,84,29,"Consensus",1,"Consensus (100, 1)"
"529",1000,1,0,29,"Consensus",1,"Consensus (1000, 1)"
"530",10000,1,0,29,"Consensus",1,"Consensus (10000, 1)"
"531",1,0.965531724828657,4277.6,29,"Consensus",10,"Consensus (1, 10)"
"532",10,1,217.8,29,"Consensus",10,"Consensus (10, 10)"
"533",100,1,14,29,"Consensus",10,"Consensus (100, 10)"
"534",1000,1,8.4,29,"Consensus",10,"Consensus (1000, 10)"
"535",10000,1,8.8,29,"Consensus",10,"Consensus (10000, 10)"
"536",1,0.986568588850143,3964.2,29,"Consensus",30,"Consensus (1, 30)"
"537",10,1,149.533333333334,29,"Consensus",30,"Consensus (10, 30)"
"538",100,1,7.46666666666669,29,"Consensus",30,"Consensus (100, 30)"
"539",1000,1,5.60000000000001,29,"Consensus",30,"Consensus (1000, 30)"
"540",10000,1,8.53333333333336,29,"Consensus",30,"Consensus (10000, 30)"
"541",1,0.986568588850143,3945.96,29,"Consensus",50,"Consensus (1, 50)"
"542",10,1,112.04,29,"Consensus",50,"Consensus (10, 50)"
"543",100,1,9.59999999999999,29,"Consensus",50,"Consensus (100, 50)"
"544",1000,1,6.15999999999998,29,"Consensus",50,"Consensus (1000, 50)"
"545",10000,1,7.91999999999999,29,"Consensus",50,"Consensus (10000, 50)"
"546",1,0.986568588850143,4033.36,29,"Consensus",100,"Consensus (1, 100)"
"547",10,1,112.7,29,"Consensus",100,"Consensus (10, 100)"
"548",100,1,9.00000000000004,29,"Consensus",100,"Consensus (100, 100)"
"549",1000,1,6.29999999999998,29,"Consensus",100,"Consensus (1000, 100)"
"550",10000,1,6.22000000000001,29,"Consensus",100,"Consensus (10000, 100)"
"551",1,0.766781116623778,2580,2,"Consensus",1,"Consensus (1, 1)"
"552",10,1,0,2,"Consensus",1,"Consensus (10, 1)"
"553",100,1,0,2,"Consensus",1,"Consensus (100, 1)"
"554",1000,1,0,2,"Consensus",1,"Consensus (1000, 1)"
"555",10000,1,0,2,"Consensus",1,"Consensus (10000, 1)"
"556",1,0.917315916285247,3601.6,2,"Consensus",10,"Consensus (1, 10)"
"557",10,1,0,2,"Consensus",10,"Consensus (10, 10)"
"558",100,1,0,2,"Consensus",10,"Consensus (100, 10)"
"559",1000,1,0,2,"Consensus",10,"Consensus (1000, 10)"
"560",10000,1,8.4,2,"Consensus",10,"Consensus (10000, 10)"
"561",1,0.970815503584931,3865.66666666667,2,"Consensus",30,"Consensus (1, 30)"
"562",10,1,41.0000000000001,2,"Consensus",30,"Consensus (10, 30)"
"563",100,1,2.33333333333334,2,"Consensus",30,"Consensus (100, 30)"
"564",1000,1,2.8,2,"Consensus",30,"Consensus (1000, 30)"
"565",10000,1,5.60000000000002,2,"Consensus",30,"Consensus (10000, 30)"
"566",1,0.981737908706062,3871,2,"Consensus",50,"Consensus (1, 50)"
"567",10,1,70.3199999999998,2,"Consensus",50,"Consensus (10, 50)"
"568",100,1,4.47999999999998,2,"Consensus",50,"Consensus (100, 50)"
"569",1000,1,4.75999999999999,2,"Consensus",50,"Consensus (1000, 50)"
"570",10000,1,5.04,2,"Consensus",50,"Consensus (10000, 50)"
"571",1,0.98706565217856,3809.44,2,"Consensus",100,"Consensus (1, 100)"
"572",10,1,91.8000000000001,2,"Consensus",100,"Consensus (10, 100)"
"573",100,1,4.47999999999997,2,"Consensus",100,"Consensus (100, 100)"
"574",1000,1,4.48,2,"Consensus",100,"Consensus (1000, 100)"
"575",10000,1,3.92,2,"Consensus",100,"Consensus (10000, 100)"
"576",1,0.593840628904407,4120,30,"Consensus",1,"Consensus (1, 1)"
"577",10,1,0,30,"Consensus",1,"Consensus (10, 1)"
"578",100,1,0,30,"Consensus",1,"Consensus (100, 1)"
"579",1000,1,0,30,"Consensus",1,"Consensus (1000, 1)"
"580",10000,1,0,30,"Consensus",1,"Consensus (10000, 1)"
"581",1,0.919252209029926,3919,30,"Consensus",10,"Consensus (1, 10)"
"582",10,1,0,30,"Consensus",10,"Consensus (10, 10)"
"583",100,1,7,30,"Consensus",10,"Consensus (100, 10)"
"584",1000,1,7,30,"Consensus",10,"Consensus (1000, 10)"
"585",10000,1,0,30,"Consensus",10,"Consensus (10000, 10)"
"586",1,0.957927156783196,3796.6,30,"Consensus",30,"Consensus (1, 30)"
"587",10,1,2.80000000000001,30,"Consensus",30,"Consensus (10, 30)"
"588",100,1,7.46666666666669,30,"Consensus",30,"Consensus (100, 30)"
"589",1000,1,6.93333333333335,30,"Consensus",30,"Consensus (1000, 30)"
"590",10000,1,10.2666666666667,30,"Consensus",30,"Consensus (10000, 30)"
"591",1,0.970000616618871,3746.4,30,"Consensus",50,"Consensus (1, 50)"
"592",10,1,69.2799999999997,30,"Consensus",50,"Consensus (10, 50)"
"593",100,1,7.28000000000001,30,"Consensus",50,"Consensus (100, 50)"
"594",1000,1,7.23999999999999,30,"Consensus",50,"Consensus (1000, 50)"
"595",10000,1,6.16000000000004,30,"Consensus",50,"Consensus (10000, 50)"
"596",1,0.976706516673048,3649.14,30,"Consensus",100,"Consensus (1, 100)"
"597",10,1,73.2600000000002,30,"Consensus",100,"Consensus (10, 100)"
"598",100,1,5.74000000000002,30,"Consensus",100,"Consensus (100, 100)"
"599",1000,1,6.00000000000002,30,"Consensus",100,"Consensus (1000, 100)"
"600",10000,1,5.31999999999998,30,"Consensus",100,"Consensus (10000, 100)"
"601",1,0.563553383975993,4414,31,"Consensus",1,"Consensus (1, 1)"
"602",10,0.931624096761838,828,31,"Consensus",1,"Consensus (10, 1)"
"603",100,0.993631708179396,80,31,"Consensus",1,"Consensus (100, 1)"
"604",1000,0.987536194179061,156,31,"Consensus",1,"Consensus (1000, 1)"
"605",10000,1,0,31,"Consensus",1,"Consensus (10000, 1)"
"606",1,0.8806215738243,4465.2,31,"Consensus",10,"Consensus (1, 10)"
"607",10,1,90.8,31,"Consensus",10,"Consensus (10, 10)"
"608",100,1,32,31,"Consensus",10,"Consensus (100, 10)"
"609",1000,1,22.8,31,"Consensus",10,"Consensus (1000, 10)"
"610",10000,1,7.2,31,"Consensus",10,"Consensus (10000, 10)"
"611",1,0.864057419231435,4412.66666666667,31,"Consensus",30,"Consensus (1, 30)"
"612",10,1,118.133333333334,31,"Consensus",30,"Consensus (10, 30)"
"613",100,1,26.3333333333333,31,"Consensus",30,"Consensus (100, 30)"
"614",1000,1,7.60000000000002,31,"Consensus",30,"Consensus (1000, 30)"
"615",10000,1,22.8,31,"Consensus",30,"Consensus (10000, 30)"
"616",1,0.915653787268421,4353.16,31,"Consensus",50,"Consensus (1, 50)"
"617",10,1,141.64,31,"Consensus",50,"Consensus (10, 50)"
"618",100,1,23.48,31,"Consensus",50,"Consensus (100, 50)"
"619",1000,1,6.00000000000001,31,"Consensus",50,"Consensus (1000, 50)"
"620",10000,1,21.24,31,"Consensus",50,"Consensus (10000, 50)"
"621",1,0.944088701114093,4200.14,31,"Consensus",100,"Consensus (1, 100)"
"622",10,1,114.66,31,"Consensus",100,"Consensus (10, 100)"
"623",100,1,21.34,31,"Consensus",100,"Consensus (100, 100)"
"624",1000,1,14.26,31,"Consensus",100,"Consensus (1000, 100)"
"625",10000,1,24.8800000000001,31,"Consensus",100,"Consensus (10000, 100)"
"626",1,0.646849199726233,3888,32,"Consensus",1,"Consensus (1, 1)"
"627",10,0.99513131585807,64,32,"Consensus",1,"Consensus (10, 1)"
"628",100,1,0,32,"Consensus",1,"Consensus (100, 1)"
"629",1000,1,0,32,"Consensus",1,"Consensus (1000, 1)"
