"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"265",10000,0,9512.86666666667,19,"Consensus",30,"Consensus (10000, 30)"
"266",1,0,9511.4,19,"Consensus",50,"Consensus (1, 50)"
"267",10,0,9468.36,19,"Consensus",50,"Consensus (10, 50)"
"268",100,0,9506.68,19,"Consensus",50,"Consensus (100, 50)"
"269",1000,0,9499.12,19,"Consensus",50,"Consensus (1000, 50)"
"270",10000,0,9500.56,19,"Consensus",50,"Consensus (10000, 50)"
"271",1,0,9519.1,19,"Consensus",100,"Consensus (1, 100)"
"272",10,0,9483.42,19,"Consensus",100,"Consensus (10, 100)"
"273",100,0,9509.22,19,"Consensus",100,"Consensus (100, 100)"
"274",1000,0,9499.12,19,"Consensus",100,"Consensus (1000, 100)"
"275",10000,0,9497.1,19,"Consensus",100,"Consensus (10000, 100)"
"276",1,0,9466,1,"Consensus",1,"Consensus (1, 1)"
"277",10,0,9348,1,"Consensus",1,"Consensus (10, 1)"
"278",100,0,9532,1,"Consensus",1,"Consensus (100, 1)"
"279",1000,0,9522,1,"Consensus",1,"Consensus (1000, 1)"
"280",10000,0,9526,1,"Consensus",1,"Consensus (10000, 1)"
"281",1,0,9524,1,"Consensus",10,"Consensus (1, 10)"
"282",10,0,9522.6,1,"Consensus",10,"Consensus (10, 10)"
"283",100,0,9546,1,"Consensus",10,"Consensus (100, 10)"
"284",1000,0,9512.8,1,"Consensus",10,"Consensus (1000, 10)"
"285",10000,0,9528.2,1,"Consensus",10,"Consensus (10000, 10)"
"286",1,0,9525.6,1,"Consensus",30,"Consensus (1, 30)"
"287",10,0,9503.53333333333,1,"Consensus",30,"Consensus (10, 30)"
"288",100,0,9506.06666666667,1,"Consensus",30,"Consensus (100, 30)"
"289",1000,0,9506.8,1,"Consensus",30,"Consensus (1000, 30)"
"290",10000,0,9520.6,1,"Consensus",30,"Consensus (10000, 30)"
"291",1,0,9524.24,1,"Consensus",50,"Consensus (1, 50)"
"292",10,0,9483.84,1,"Consensus",50,"Consensus (10, 50)"
"293",100,0,9507.32,1,"Consensus",50,"Consensus (100, 50)"
"294",1000,0,9513.96,1,"Consensus",50,"Consensus (1000, 50)"
"295",10000,0,9512.56,1,"Consensus",50,"Consensus (10000, 50)"
"296",1,0,9528.12,1,"Consensus",100,"Consensus (1, 100)"
"297",10,0,9474.7,1,"Consensus",100,"Consensus (10, 100)"
"298",100,0,9498.14,1,"Consensus",100,"Consensus (100, 100)"
"299",1000,0,9490.88,1,"Consensus",100,"Consensus (1000, 100)"
"300",10000,0,9504.22,1,"Consensus",100,"Consensus (10000, 100)"
"301",1,0,9508,20,"Consensus",1,"Consensus (1, 1)"
"302",10,0,9404,20,"Consensus",1,"Consensus (10, 1)"
"303",100,0,9540,20,"Consensus",1,"Consensus (100, 1)"
"304",1000,0,9492,20,"Consensus",1,"Consensus (1000, 1)"
"305",10000,0,9442,20,"Consensus",1,"Consensus (10000, 1)"
"306",1,0,9517.8,20,"Consensus",10,"Consensus (1, 10)"
"307",10,0,9469.2,20,"Consensus",10,"Consensus (10, 10)"
"308",100,0,9521.8,20,"Consensus",10,"Consensus (100, 10)"
"309",1000,0,9463.2,20,"Consensus",10,"Consensus (1000, 10)"
"310",10000,0,9479,20,"Consensus",10,"Consensus (10000, 10)"
"311",1,0,9498.4,20,"Consensus",30,"Consensus (1, 30)"
"312",10,0,9467.33333333333,20,"Consensus",30,"Consensus (10, 30)"
"313",100,0,9503.8,20,"Consensus",30,"Consensus (100, 30)"
"314",1000,0,9502.13333333333,20,"Consensus",30,"Consensus (1000, 30)"
"315",10000,0,9506.93333333333,20,"Consensus",30,"Consensus (10000, 30)"
"316",1,0,9515.52,20,"Consensus",50,"Consensus (1, 50)"
"317",10,0,9463.92,20,"Consensus",50,"Consensus (10, 50)"
"318",100,0,9511.96,20,"Consensus",50,"Consensus (100, 50)"
"319",1000,0,9492,20,"Consensus",50,"Consensus (1000, 50)"
"320",10000,0,9506.92,20,"Consensus",50,"Consensus (10000, 50)"
"321",1,0,9520.66,20,"Consensus",100,"Consensus (1, 100)"
"322",10,0,9453.3,20,"Consensus",100,"Consensus (10, 100)"
"323",100,0,9509.72,20,"Consensus",100,"Consensus (100, 100)"
"324",1000,0,9499.1,20,"Consensus",100,"Consensus (1000, 100)"
"325",10000,0,9511.06,20,"Consensus",100,"Consensus (10000, 100)"
"326",1,0,9536,21,"Consensus",1,"Consensus (1, 1)"
"327",10,0,9566,21,"Consensus",1,"Consensus (10, 1)"
"328",100,0,9604,21,"Consensus",1,"Consensus (100, 1)"
"329",1000,0,9440,21,"Consensus",1,"Consensus (1000, 1)"
"330",10000,0,9542,21,"Consensus",1,"Consensus (10000, 1)"
"331",1,0,9541,21,"Consensus",10,"Consensus (1, 10)"
"332",10,0,9470.2,21,"Consensus",10,"Consensus (10, 10)"
"333",100,0,9524.4,21,"Consensus",10,"Consensus (100, 10)"
"334",1000,0,9504.6,21,"Consensus",10,"Consensus (1000, 10)"
"335",10000,0,9523,21,"Consensus",10,"Consensus (10000, 10)"
"336",1,0,9538,21,"Consensus",30,"Consensus (1, 30)"
"337",10,0,9454.26666666667,21,"Consensus",30,"Consensus (10, 30)"
"338",100,0,9529.6,21,"Consensus",30,"Consensus (100, 30)"
"339",1000,0,9528.2,21,"Consensus",30,"Consensus (1000, 30)"
"340",10000,0,9508.66666666667,21,"Consensus",30,"Consensus (10000, 30)"
"341",1,0,9541.28,21,"Consensus",50,"Consensus (1, 50)"
"342",10,0,9464.8,21,"Consensus",50,"Consensus (10, 50)"
"343",100,0,9512.2,21,"Consensus",50,"Consensus (100, 50)"
"344",1000,0,9510.88,21,"Consensus",50,"Consensus (1000, 50)"
"345",10000,0,9510.16,21,"Consensus",50,"Consensus (10000, 50)"
"346",1,0,9533.16,21,"Consensus",100,"Consensus (1, 100)"
"347",10,0,9472.76,21,"Consensus",100,"Consensus (10, 100)"
"348",100,0,9503.54,21,"Consensus",100,"Consensus (100, 100)"
"349",1000,0,9513.86,21,"Consensus",100,"Consensus (1000, 100)"
"350",10000,0,9500.22,21,"Consensus",100,"Consensus (10000, 100)"
"351",1,0,9442,22,"Consensus",1,"Consensus (1, 1)"
"352",10,0,9526,22,"Consensus",1,"Consensus (10, 1)"
"353",100,0,9614,22,"Consensus",1,"Consensus (100, 1)"
"354",1000,0,9540,22,"Consensus",1,"Consensus (1000, 1)"
"355",10000,0,9478,22,"Consensus",1,"Consensus (10000, 1)"
"356",1,0,9503.2,22,"Consensus",10,"Consensus (1, 10)"
"357",10,0,9459.4,22,"Consensus",10,"Consensus (10, 10)"
"358",100,0,9512.8,22,"Consensus",10,"Consensus (100, 10)"
"359",1000,0,9534.4,22,"Consensus",10,"Consensus (1000, 10)"
"360",10000,0,9516.6,22,"Consensus",10,"Consensus (10000, 10)"
"361",1,0,9521.2,22,"Consensus",30,"Consensus (1, 30)"
"362",10,0,9479,22,"Consensus",30,"Consensus (10, 30)"
"363",100,0,9501.6,22,"Consensus",30,"Consensus (100, 30)"
"364",1000,0,9494.73333333333,22,"Consensus",30,"Consensus (1000, 30)"
"365",10000,0,9509.06666666667,22,"Consensus",30,"Consensus (10000, 30)"
"366",1,0,9528.92,22,"Consensus",50,"Consensus (1, 50)"
"367",10,0,9474.24,22,"Consensus",50,"Consensus (10, 50)"
"368",100,0,9509.72,22,"Consensus",50,"Consensus (100, 50)"
"369",1000,0,9504.92,22,"Consensus",50,"Consensus (1000, 50)"
"370",10000,0,9500.72,22,"Consensus",50,"Consensus (10000, 50)"
"371",1,0,9523.04,22,"Consensus",100,"Consensus (1, 100)"
"372",10,0,9471.9,22,"Consensus",100,"Consensus (10, 100)"
"373",100,0,9501.32,22,"Consensus",100,"Consensus (100, 100)"
"374",1000,0,9502,22,"Consensus",100,"Consensus (1000, 100)"
"375",10000,0,9499.3,22,"Consensus",100,"Consensus (10000, 100)"
"376",1,0,9542,23,"Consensus",1,"Consensus (1, 1)"
"377",10,0,9514,23,"Consensus",1,"Consensus (10, 1)"
"378",100,0,9520,23,"Consensus",1,"Consensus (100, 1)"
"379",1000,0,9532,23,"Consensus",1,"Consensus (1000, 1)"
"380",10000,0,9560,23,"Consensus",1,"Consensus (10000, 1)"
"381",1,0,9539,23,"Consensus",10,"Consensus (1, 10)"
"382",10,0,9481.8,23,"Consensus",10,"Consensus (10, 10)"
"383",100,0,9506.6,23,"Consensus",10,"Consensus (100, 10)"
"384",1000,0,9522.6,23,"Consensus",10,"Consensus (1000, 10)"
"385",10000,0,9494.6,23,"Consensus",10,"Consensus (10000, 10)"
"386",1,0,9523.26666666667,23,"Consensus",30,"Consensus (1, 30)"
"387",10,0,9481,23,"Consensus",30,"Consensus (10, 30)"
"388",100,0,9509.93333333333,23,"Consensus",30,"Consensus (100, 30)"
"389",1000,0,9518.33333333333,23,"Consensus",30,"Consensus (1000, 30)"
"390",10000,0,9509.33333333333,23,"Consensus",30,"Consensus (10000, 30)"
"391",1,0,9521.52,23,"Consensus",50,"Consensus (1, 50)"
"392",10,0,9492.76,23,"Consensus",50,"Consensus (10, 50)"
"393",100,0,9519.8,23,"Consensus",50,"Consensus (100, 50)"
"394",1000,0,9520.24,23,"Consensus",50,"Consensus (1000, 50)"
"395",10000,0,9511.16,23,"Consensus",50,"Consensus (10000, 50)"
"396",1,0,9523.12,23,"Consensus",100,"Consensus (1, 100)"
"397",10,0,9483.18,23,"Consensus",100,"Consensus (10, 100)"
"398",100,0,9511.14,23,"Consensus",100,"Consensus (100, 100)"
"399",1000,0,9516.34,23,"Consensus",100,"Consensus (1000, 100)"
"400",10000,0,9510.34,23,"Consensus",100,"Consensus (10000, 100)"
"401",1,0,9532,24,"Consensus",1,"Consensus (1, 1)"
"402",10,0,9576,24,"Consensus",1,"Consensus (10, 1)"
"403",100,0,9566,24,"Consensus",1,"Consensus (100, 1)"
"404",1000,0,9516,24,"Consensus",1,"Consensus (1000, 1)"
"405",10000,0,9598,24,"Consensus",1,"Consensus (10000, 1)"
"406",1,0,9533.6,24,"Consensus",10,"Consensus (1, 10)"
"407",10,0,9489.4,24,"Consensus",10,"Consensus (10, 10)"
"408",100,0,9509.8,24,"Consensus",10,"Consensus (100, 10)"
"409",1000,0,9540.2,24,"Consensus",10,"Consensus (1000, 10)"
"410",10000,0,9501.2,24,"Consensus",10,"Consensus (10000, 10)"
"411",1,0,9507.73333333333,24,"Consensus",30,"Consensus (1, 30)"
"412",10,0,9472.66666666667,24,"Consensus",30,"Consensus (10, 30)"
"413",100,0,9501,24,"Consensus",30,"Consensus (100, 30)"
"414",1000,0,9533,24,"Consensus",30,"Consensus (1000, 30)"
"415",10000,0,9498.93333333333,24,"Consensus",30,"Consensus (10000, 30)"
"416",1,0,9521.64,24,"Consensus",50,"Consensus (1, 50)"
"417",10,0,9477.2,24,"Consensus",50,"Consensus (10, 50)"
"418",100,0,9500.88,24,"Consensus",50,"Consensus (100, 50)"
"419",1000,0,9524.72,24,"Consensus",50,"Consensus (1000, 50)"
"420",10000,0,9499.16,24,"Consensus",50,"Consensus (10000, 50)"
"421",1,0,9526.46,24,"Consensus",100,"Consensus (1, 100)"
"422",10,0,9482.72,24,"Consensus",100,"Consensus (10, 100)"
"423",100,0,9508.6,24,"Consensus",100,"Consensus (100, 100)"
"424",1000,0,9510.62,24,"Consensus",100,"Consensus (1000, 100)"
"425",10000,0,9508.56,24,"Consensus",100,"Consensus (10000, 100)"
"426",1,0,9590,25,"Consensus",1,"Consensus (1, 1)"
"427",10,0,9528,25,"Consensus",1,"Consensus (10, 1)"
"428",100,0,9476,25,"Consensus",1,"Consensus (100, 1)"
"429",1000,0,9472,25,"Consensus",1,"Consensus (1000, 1)"
"430",10000,0,9394,25,"Consensus",1,"Consensus (10000, 1)"
"431",1,0,9546.2,25,"Consensus",10,"Consensus (1, 10)"
"432",10,0,9506.6,25,"Consensus",10,"Consensus (10, 10)"
"433",100,0,9510.6,25,"Consensus",10,"Consensus (100, 10)"
"434",1000,0,9501.6,25,"Consensus",10,"Consensus (1000, 10)"
"435",10000,0,9484.4,25,"Consensus",10,"Consensus (10000, 10)"
"436",1,0,9531.2,25,"Consensus",30,"Consensus (1, 30)"
"437",10,0,9501.4,25,"Consensus",30,"Consensus (10, 30)"
"438",100,0,9523.73333333333,25,"Consensus",30,"Consensus (100, 30)"
"439",1000,0,9500.8,25,"Consensus",30,"Consensus (1000, 30)"
"440",10000,0,9508.13333333333,25,"Consensus",30,"Consensus (10000, 30)"
"441",1,0,9535.84,25,"Consensus",50,"Consensus (1, 50)"
"442",10,0,9494,25,"Consensus",50,"Consensus (10, 50)"
"443",100,0,9519.56,25,"Consensus",50,"Consensus (100, 50)"
"444",1000,0,9491.96,25,"Consensus",50,"Consensus (1000, 50)"
"445",10000,0,9514.2,25,"Consensus",50,"Consensus (10000, 50)"
"446",1,0,9531.42,25,"Consensus",100,"Consensus (1, 100)"
"447",10,0,9481.26,25,"Consensus",100,"Consensus (10, 100)"
"448",100,0,9516.56,25,"Consensus",100,"Consensus (100, 100)"
"449",1000,0,9507.34,25,"Consensus",100,"Consensus (1000, 100)"
"450",10000,0,9491.94,25,"Consensus",100,"Consensus (10000, 100)"
"451",1,0,9490,26,"Consensus",1,"Consensus (1, 1)"
"452",10,0,9492,26,"Consensus",1,"Consensus (10, 1)"
"453",100,0,9416,26,"Consensus",1,"Consensus (100, 1)"
"454",1000,0,9612,26,"Consensus",1,"Consensus (1000, 1)"
"455",10000,0,9548,26,"Consensus",1,"Consensus (10000, 1)"
"456",1,0,9518.2,26,"Consensus",10,"Consensus (1, 10)"
"457",10,0,9494.4,26,"Consensus",10,"Consensus (10, 10)"
"458",100,0,9476,26,"Consensus",10,"Consensus (100, 10)"
"459",1000,0,9543,26,"Consensus",10,"Consensus (1000, 10)"
"460",10000,0,9510,26,"Consensus",10,"Consensus (10000, 10)"
"461",1,0,9502.6,26,"Consensus",30,"Consensus (1, 30)"
"462",10,0,9487.6,26,"Consensus",30,"Consensus (10, 30)"
"463",100,0,9502.86666666667,26,"Consensus",30,"Consensus (100, 30)"
"464",1000,0,9512,26,"Consensus",30,"Consensus (1000, 30)"
"465",10000,0,9488.33333333333,26,"Consensus",30,"Consensus (10000, 30)"
"466",1,0,9513.6,26,"Consensus",50,"Consensus (1, 50)"
"467",10,0,9475.64,26,"Consensus",50,"Consensus (10, 50)"
"468",100,0,9500.24,26,"Consensus",50,"Consensus (100, 50)"
"469",1000,0,9485.28,26,"Consensus",50,"Consensus (1000, 50)"
"470",10000,0,9482.28,26,"Consensus",50,"Consensus (10000, 50)"
"471",1,0,9519.44,26,"Consensus",100,"Consensus (1, 100)"
"472",10,0,9466.68,26,"Consensus",100,"Consensus (10, 100)"
"473",100,0,9500,26,"Consensus",100,"Consensus (100, 100)"
"474",1000,0,9493.6,26,"Consensus",100,"Consensus (1000, 100)"
"475",10000,0,9498.3,26,"Consensus",100,"Consensus (10000, 100)"
"476",1,0,9524,27,"Consensus",1,"Consensus (1, 1)"
"477",10,0,9546,27,"Consensus",1,"Consensus (10, 1)"
"478",100,0,9488,27,"Consensus",1,"Consensus (100, 1)"
"479",1000,0,9480,27,"Consensus",1,"Consensus (1000, 1)"
"480",10000,0,9572,27,"Consensus",1,"Consensus (10000, 1)"
"481",1,0,9511.6,27,"Consensus",10,"Consensus (1, 10)"
"482",10,0,9474.4,27,"Consensus",10,"Consensus (10, 10)"
"483",100,0,9495.2,27,"Consensus",10,"Consensus (100, 10)"
"484",1000,0,9514.4,27,"Consensus",10,"Consensus (1000, 10)"
"485",10000,0,9507,27,"Consensus",10,"Consensus (10000, 10)"
"486",1,0,9512.86666666667,27,"Consensus",30,"Consensus (1, 30)"
"487",10,0,9467.33333333333,27,"Consensus",30,"Consensus (10, 30)"
"488",100,0,9519.2,27,"Consensus",30,"Consensus (100, 30)"
"489",1000,0,9497.6,27,"Consensus",30,"Consensus (1000, 30)"
"490",10000,0,9504.46666666667,27,"Consensus",30,"Consensus (10000, 30)"
"491",1,0,9522.88,27,"Consensus",50,"Consensus (1, 50)"
"492",10,0,9489.64,27,"Consensus",50,"Consensus (10, 50)"
"493",100,0,9510.36,27,"Consensus",50,"Consensus (100, 50)"
"494",1000,0,9504.68,27,"Consensus",50,"Consensus (1000, 50)"
"495",10000,0,9504.56,27,"Consensus",50,"Consensus (10000, 50)"
"496",1,0,9525.16,27,"Consensus",100,"Consensus (1, 100)"
"497",10,0,9493.56,27,"Consensus",100,"Consensus (10, 100)"
"498",100,0,9516,27,"Consensus",100,"Consensus (100, 100)"
"499",1000,0,9505.52,27,"Consensus",100,"Consensus (1000, 100)"
"500",10000,0,9506.32,27,"Consensus",100,"Consensus (10000, 100)"
"501",1,0,9528,28,"Consensus",1,"Consensus (1, 1)"
"502",10,0,9460,28,"Consensus",1,"Consensus (10, 1)"
"503",100,0,9410,28,"Consensus",1,"Consensus (100, 1)"
"504",1000,0,9558,28,"Consensus",1,"Consensus (1000, 1)"
"505",10000,0,9446,28,"Consensus",1,"Consensus (10000, 1)"
"506",1,0,9533,28,"Consensus",10,"Consensus (1, 10)"
"507",10,0,9450.8,28,"Consensus",10,"Consensus (10, 10)"
"508",100,0,9489.2,28,"Consensus",10,"Consensus (100, 10)"
"509",1000,0,9501,28,"Consensus",10,"Consensus (1000, 10)"
"510",10000,0,9498.6,28,"Consensus",10,"Consensus (10000, 10)"
"511",1,0,9529.06666666667,28,"Consensus",30,"Consensus (1, 30)"
"512",10,0,9461.93333333333,28,"Consensus",30,"Consensus (10, 30)"
"513",100,0,9511.06666666667,28,"Consensus",30,"Consensus (100, 30)"
"514",1000,0,9504.8,28,"Consensus",30,"Consensus (1000, 30)"
"515",10000,0,9483.8,28,"Consensus",30,"Consensus (10000, 30)"
"516",1,0,9540.96,28,"Consensus",50,"Consensus (1, 50)"
"517",10,0,9462.88,28,"Consensus",50,"Consensus (10, 50)"
"518",100,0,9513.76,28,"Consensus",50,"Consensus (100, 50)"
"519",1000,0,9505.4,28,"Consensus",50,"Consensus (1000, 50)"
"520",10000,0,9484.28,28,"Consensus",50,"Consensus (10000, 50)"
"521",1,0,9538.44,28,"Consensus",100,"Consensus (1, 100)"
"522",10,0,9464.72,28,"Consensus",100,"Consensus (10, 100)"
"523",100,0,9514.24,28,"Consensus",100,"Consensus (100, 100)"
"524",1000,0,9502.3,28,"Consensus",100,"Consensus (1000, 100)"
"525",10000,0,9491.18,28,"Consensus",100,"Consensus (10000, 100)"
"526",1,0,9568,29,"Consensus",1,"Consensus (1, 1)"
"527",10,0,9424,29,"Consensus",1,"Consensus (10, 1)"
"528",100,0,9430,29,"Consensus",1,"Consensus (100, 1)"
"529",1000,0,9444,29,"Consensus",1,"Consensus (1000, 1)"
"530",10000,0,9580,29,"Consensus",1,"Consensus (10000, 1)"
"531",1,0,9559.6,29,"Consensus",10,"Consensus (1, 10)"
"532",10,0,9488.8,29,"Consensus",10,"Consensus (10, 10)"
"533",100,0,9508.2,29,"Consensus",10,"Consensus (100, 10)"
"5341",1000,0,9514.4,29,"Consensus",10,"Consensus (1000, 10)"
"535",10000,0,9478.6,29,"Consensus",10,"Consensus (10000, 10)"
"536",1,0,9529.73333333333,29,"Consensus",30,"Consensus (1, 30)"
"537",10,0,9459.66666666667,29,"Consensus",30,"Consensus (10, 30)"
"538",100,0,9490.26666666667,29,"Consensus",30,"Consensus (100, 30)"
"539",1000,0,9503.73333333333,29,"Consensus",30,"Consensus (1000, 30)"
"540",10000,0,9486.2,29,"Consensus",30,"Consensus (10000, 30)"
"541",1,0,9526.88,29,"Consensus",50,"Consensus (1, 50)"
"542",10,0,9472.8,29,"Consensus",50,"Consensus (10, 50)"
"543",100,0,9502.96,29,"Consensus",50,"Consensus (100, 50)"
"544",1000,0,9504.48,29,"Consensus",50,"Consensus (1000, 50)"
"545",10000,0,9499.04,29,"Consensus",50,"Consensus (10000, 50)"
"546",1,0,9531.58,29,"Consensus",100,"Consensus (1, 100)"
"547",10,0,9482.56,29,"Consensus",100,"Consensus (10, 100)"
"548",100,0,9513.12,29,"Consensus",100,"Consensus (100, 100)"
"549",1000,0,9517.5,29,"Consensus",100,"Consensus (1000, 100)"
"550",10000,0,9523.1,29,"Consensus",100,"Consensus (10000, 100)"
"551",1,0,9584,2,"Consensus",1,"Consensus (1, 1)"
"552",10,0,9468,2,"Consensus",1,"Consensus (10, 1)"
"553",100,0,9466,2,"Consensus",1,"Consensus (100, 1)"
"554",1000,0,9558,2,"Consensus",1,"Consensus (1000, 1)"
"555",10000,0,9534,2,"Consensus",1,"Consensus (10000, 1)"
"556",1,0,9558.2,2,"Consensus",10,"Consensus (1, 10)"
"557",10,0,9496.4,2,"Consensus",10,"Consensus (10, 10)"
"558",100,0,9523.8,2,"Consensus",10,"Consensus (100, 10)"
"559",1000,0,9462.4,2,"Consensus",10,"Consensus (1000, 10)"
"560",10000,0,9532.6,2,"Consensus",10,"Consensus (10000, 10)"
"561",1,0,9546.13333333333,2,"Consensus",30,"Consensus (1, 30)"
"562",10,0,9488.06666666667,2,"Consensus",30,"Consensus (10, 30)"
"563",100,0,9509.86666666667,2,"Consensus",30,"Consensus (100, 30)"
"564",1000,0,9502.93333333333,2,"Consensus",30,"Consensus (1000, 30)"
"565",10000,0,9508.6,2,"Consensus",30,"Consensus (10000, 30)"
"566",1,0,9534.12,2,"Consensus",50,"Consensus (1, 50)"
"567",10,0,9494.4,2,"Consensus",50,"Consensus (10, 50)"
"568",100,0,9512,2,"Consensus",50,"Consensus (100, 50)"
"569",1000,0,9505.2,2,"Consensus",50,"Consensus (1000, 50)"
"570",10000,0,9505.72,2,"Consensus",50,"Consensus (10000, 50)"
"571",1,0,9532.56,2,"Consensus",100,"Consensus (1, 100)"
"572",10,0,9484.48,2,"Consensus",100,"Consensus (10, 100)"
"573",100,0,9511.18,2,"Consensus",100,"Consensus (100, 100)"
"574",1000,0,9501.42,2,"Consensus",100,"Consensus (1000, 100)"
"575",10000,0,9500.66,2,"Consensus",100,"Consensus (10000, 100)"
"576",1,0,9470,30,"Consensus",1,"Consensus (1, 1)"
"577",10,0,9524,30,"Consensus",1,"Consensus (10, 1)"
"578",100,0,9556,30,"Consensus",1,"Consensus (100, 1)"
"579",1000,0,9588,30,"Consensus",1,"Consensus (1000, 1)"
"580",10000,0,9416,30,"Consensus",1,"Consensus (10000, 1)"
"581",1,0,9506,30,"Consensus",10,"Consensus (1, 10)"
"582",10,0,9537,30,"Consensus",10,"Consensus (10, 10)"
"583",100,0,9497.8,30,"Consensus",10,"Consensus (100, 10)"
"584",1000,0,9542.4,30,"Consensus",10,"Consensus (1000, 10)"
"585",10000,0,9506.4,30,"Consensus",10,"Consensus (10000, 10)"
"586",1,0,9523.86666666667,30,"Consensus",30,"Consensus (1, 30)"
"587",10,0,9502.4,30,"Consensus",30,"Consensus (10, 30)"
"588",100,0,9503.53333333333,30,"Consensus",30,"Consensus (100, 30)"
"589",1000,0,9513.33333333333,30,"Consensus",30,"Consensus (1000, 30)"
"590",10000,0,9485.53333333333,30,"Consensus",30,"Consensus (10000, 30)"
"591",1,0,9533.4,30,"Consensus",50,"Consensus (1, 50)"
"592",10,0,9491.72,30,"Consensus",50,"Consensus (10, 50)"
"593",100,0,9504.52,30,"Consensus",50,"Consensus (100, 50)"
"594",1000,0,9504.72,30,"Consensus",50,"Consensus (1000, 50)"
"595",10000,0,9493.08,30,"Consensus",50,"Consensus (10000, 50)"
"596",1,0,9535.16,30,"Consensus",100,"Consensus (1, 100)"
"597",10,0,9479.56,30,"Consensus",100,"Consensus (10, 100)"
"598",100,0,9498.12,30,"Consensus",100,"Consensus (100, 100)"
"599",1000,0,9500.7,30,"Consensus",100,"Consensus (1000, 100)"
"600",10000,0,9497.84,30,"Consensus",100,"Consensus (10000, 100)"
"601",1,0,9498,31,"Consensus",1,"Consensus (1, 1)"
"602",10,0,9578,31,"Consensus",1,"Consensus (10, 1)"
"603",100,0,9526,31,"Consensus",1,"Consensus (100, 1)"
"604",1000,0,9624,31,"Consensus",1,"Consensus (1000, 1)"
"605",10000,0,9412,31,"Consensus",1,"Consensus (10000, 1)"
"606",1,0,9529,31,"Consensus",10,"Consensus (1, 10)"
"607",10,0,9478,31,"Consensus",10,"Consensus (10, 10)"
"608",100,0,9528.6,31,"Consensus",10,"Consensus (100, 10)"
"609",1000,0,9517.4,31,"Consensus",10,"Consensus (1000, 10)"
"610",10000,0,9497.4,31,"Consensus",10,"Consensus (10000, 10)"
"611",1,0,9539,31,"Consensus",30,"Consensus (1, 30)"
"612",10,0,9466.6,31,"Consensus",30,"Consensus (10, 30)"
"613",100,0,9515.4,31,"Consensus",30,"Consensus (100, 30)"
"614",1000,0,9534.13333333333,31,"Consensus",30,"Consensus (1000, 30)"
"615",10000,0,9476.26666666667,31,"Consensus",30,"Consensus (10000, 30)"
"616",1,0,9528.48,31,"Consensus",50,"Consensus (1, 50)"
"617",10,0,9448.76,31,"Consensus",50,"Consensus (10, 50)"
"618",100,0,9511.8,31,"Consensus",50,"Consensus (100, 50)"
"619",1000,0,9522.84,31,"Consensus",50,"Consensus (1000, 50)"
"620",10000,0,9492.56,31,"Consensus",50,"Consensus (10000, 50)"
"621",1,0,9527.88,31,"Consensus",100,"Consensus (1, 100)"
"622",10,0,9463.9,31,"Consensus",100,"Consensus (10, 100)"
"623",100,0,9509.72,31,"Consensus",100,"Consensus (100, 100)"
"624",1000,0,9505.68,31,"Consensus",100,"Consensus (1000, 100)"
"625",10000,0,9503.36,31,"Consensus",100,"Consensus (10000, 100)"
"626",1,0,9496,32,"Consensus",1,"Consensus (1, 1)"
"627",10,0,9436,32,"Consensus",1,"Consensus (10, 1)"
"628",100,0,9466,32,"Consensus",1,"Consensus (100, 1)"
"629",1000,0,9520,32,"Consensus",1,"Consensus (1000, 1)"
"630",10000,0,9536,32,"Consensus",1,"Consensus (10000, 1)"
"631",1,0,9557.4,32,"Consensus",10,"Consensus (1, 10)"
"632",10,0,9429.6,32,"Consensus",10,"Consensus (10, 10)"
"633",100,0,9510,32,"Consensus",10,"Consensus (100, 10)"
"634",1000,0,9517.8,32,"Consensus",10,"Consensus (1000, 10)"
"635",10000,0,9485.2,32,"Consensus",10,"Consensus (10000, 10)"
"636",1,0,9520.26666666667,32,"Consensus",30,"Consensus (1, 30)"
"637",10,0,9473.4,32,"Consensus",30,"Consensus (10, 30)"
"638",100,0,9494.46666666667,32,"Consensus",30,"Consensus (100, 30)"
"639",1000,0,9511.8,32,"Consensus",30,"Consensus (1000, 30)"
"640",10000,0,9512.13333333333,32,"Consensus",30,"Consensus (10000, 30)"
"641",1,0,9528.48,32,"Consensus",50,"Consensus (1, 50)"
"642",10,0,9473.32,32,"Consensus",50,"Consensus (10, 50)"
"643",100,0,9499.16,32,"Consensus",50,"Consensus (100, 50)"
"644",1000,0,9512,32,"Consensus",50,"Consensus (1000, 50)"
"645",10000,0,9512.8,32,"Consensus",50,"Consensus (10000, 50)"
"646",1,0,9522.12,32,"Consensus",100,"Consensus (1, 100)"
"647",10,0,9468.72,32,"Consensus",100,"Consensus (10, 100)"
"648",100,0,9490.4,32,"Consensus",100,"Consensus (100, 100)"
"649",1000,0,9506.6,32,"Consensus",100,"Consensus (1000, 100)"
"650",10000,0,9517.58,32,"Consensus",100,"Consensus (10000, 100)"
"651",1,0,9606,33,"Consensus",1,"Consensus (1, 1)"
"652",10,0,9372,33,"Consensus",1,"Consensus (10, 1)"
"653",100,0,9568,33,"Consensus",1,"Consensus (100, 1)"
"654",1000,0,9510,33,"Consensus",1,"Consensus (1000, 1)"
"655",10000,0,9536,33,"Consensus",1,"Consensus (10000, 1)"
"656",1,0,9540.2,33,"Consensus",10,"Consensus (1, 10)"
