"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"39",1000,0.943344806941098,2478.06666666667,10,"Consensus",30,"Consensus (1000, 30)"
"40",10000,0.994758802936449,1503.93333333333,10,"Consensus",30,"Consensus (10000, 30)"
"41",1,0.00801410236663854,8316.28,10,"Consensus",50,"Consensus (1, 50)"
"42",10,0.672043748743328,7650.68,10,"Consensus",50,"Consensus (10, 50)"
"43",100,0.878668999798798,3955.96,10,"Consensus",50,"Consensus (100, 50)"
"44",1000,0.951770597301305,2502.84,10,"Consensus",50,"Consensus (1000, 50)"
"45",10000,0.981752179736155,1629.32,10,"Consensus",50,"Consensus (10000, 50)"
"46",1,0.0227491839540916,8316.16,10,"Consensus",100,"Consensus (1, 100)"
"47",10,0.730340376473291,7683.5,10,"Consensus",100,"Consensus (10, 100)"
"48",100,0.884486402482302,4017.78,10,"Consensus",100,"Consensus (100, 100)"
"49",1000,0.978671676492453,2466.7,10,"Consensus",100,"Consensus (1000, 100)"
"50",10000,0.98884268637932,1511.58,10,"Consensus",100,"Consensus (10000, 100)"
"51",1,0.0549244521107948,8302,11,"Consensus",1,"Consensus (1, 1)"
"52",10,0.2312560433807,6720,11,"Consensus",1,"Consensus (10, 1)"
"53",100,0.380916397348957,4186,11,"Consensus",1,"Consensus (100, 1)"
"54",1000,0.762105796843231,3066,11,"Consensus",1,"Consensus (1000, 1)"
"55",10000,0.814644492526456,2536,11,"Consensus",1,"Consensus (10000, 1)"
"56",1,0.00590547809595146,8397.8,11,"Consensus",10,"Consensus (1, 10)"
"57",10,0.502134606742697,7544,11,"Consensus",10,"Consensus (10, 10)"
"58",100,0.872379425018069,4679.2,11,"Consensus",10,"Consensus (100, 10)"
"59",1000,0.931352420330493,3198.2,11,"Consensus",10,"Consensus (1000, 10)"
"60",10000,0.973266357851199,2640.6,11,"Consensus",10,"Consensus (10000, 10)"
"61",1,0.00676921458631171,8417.13333333333,11,"Consensus",30,"Consensus (1, 30)"
"62",10,0.488864595626153,7795.6,11,"Consensus",30,"Consensus (10, 30)"
"63",100,0.879968835511185,4680.73333333333,11,"Consensus",30,"Consensus (100, 30)"
"64",1000,0.935248126510716,3152.93333333333,11,"Consensus",30,"Consensus (1000, 30)"
"65",10000,0.972619410185554,2514.33333333333,11,"Consensus",30,"Consensus (10000, 30)"
"66",1,0.00449535434464396,8425.8,11,"Consensus",50,"Consensus (1, 50)"
"67",10,0.674899234315482,7760.16,11,"Consensus",50,"Consensus (10, 50)"
"68",100,0.893008623827507,4839.08,11,"Consensus",50,"Consensus (100, 50)"
"69",1000,0.936767786801473,3424.4,11,"Consensus",50,"Consensus (1000, 50)"
"70",10000,0.972619410185554,2453.48,11,"Consensus",50,"Consensus (10000, 50)"
"71",1,0.0248214395976702,8426.02,11,"Consensus",100,"Consensus (1, 100)"
"72",10,0.605646179178191,7854.52,11,"Consensus",100,"Consensus (10, 100)"
"73",100,0.887494452301351,5034.18,11,"Consensus",100,"Consensus (100, 100)"
"74",1000,0.943657137032755,3493.16,11,"Consensus",100,"Consensus (1000, 100)"
"75",10000,0.977942025509133,2614.38,11,"Consensus",100,"Consensus (10000, 100)"
"76",1,0.0289135947050573,8244,12,"Consensus",1,"Consensus (1, 1)"
"77",10,0.0827975424090988,7264,12,"Consensus",1,"Consensus (10, 1)"
"78",100,0.0502342162598131,3700,12,"Consensus",1,"Consensus (100, 1)"
"79",1000,0.651993304505632,1830,12,"Consensus",1,"Consensus (1000, 1)"
"80",10000,0.968477609135221,390,12,"Consensus",1,"Consensus (10000, 1)"
"81",1,0.016571015560731,8309.4,12,"Consensus",10,"Consensus (1, 10)"
"82",10,0.339576584011391,7878.2,12,"Consensus",10,"Consensus (10, 10)"
"83",100,0.876573963383975,6423,12,"Consensus",10,"Consensus (100, 10)"
"84",1000,0.937951676693359,4647.2,12,"Consensus",10,"Consensus (1000, 10)"
"85",10000,0.961696150316299,3191.8,12,"Consensus",10,"Consensus (10000, 10)"
"86",1,0.000124504647528199,8306.46666666667,12,"Consensus",30,"Consensus (1, 30)"
"87",10,0.661837450629175,7845.13333333333,12,"Consensus",30,"Consensus (10, 30)"
"88",100,0.889668144725312,5321.13333333333,12,"Consensus",30,"Consensus (100, 30)"
"89",1000,0.941530278169594,3448.33333333333,12,"Consensus",30,"Consensus (1000, 30)"
"90",10000,0.980255752257533,2468.26666666667,12,"Consensus",30,"Consensus (10000, 30)"
"91",1,0.0110832868298727,8311.88,12,"Consensus",50,"Consensus (1, 50)"
"92",10,0.719258177213025,7884.36,12,"Consensus",50,"Consensus (10, 50)"
"93",100,0.895425986203384,5243.68,12,"Consensus",50,"Consensus (100, 50)"
"94",1000,0.968477609135221,3580.4,12,"Consensus",50,"Consensus (1000, 50)"
"95",10000,0.980255752257533,2749.36,12,"Consensus",50,"Consensus (10000, 50)"
"96",1,0.0260982553028612,8310.08,12,"Consensus",100,"Consensus (1, 100)"
"97",10,0.751925231855875,7918.26,12,"Consensus",100,"Consensus (10, 100)"
"98",100,0.90965731977228,4837.56,12,"Consensus",100,"Consensus (100, 100)"
"99",1000,0.961530066305027,3120.08,12,"Consensus",100,"Consensus (1000, 100)"
"100",10000,0.981392065361926,2272.18,12,"Consensus",100,"Consensus (10000, 100)"
"101",1,0.0128368724659107,8360,13,"Consensus",1,"Consensus (1, 1)"
"102",10,0.0621181962046409,8220,13,"Consensus",1,"Consensus (10, 1)"
"103",100,0.310246895009705,3962,13,"Consensus",1,"Consensus (100, 1)"
"104",1000,0.90501007386796,1152,13,"Consensus",1,"Consensus (1000, 1)"
"105",10000,0.960870765162215,490,13,"Consensus",1,"Consensus (10000, 1)"
"106",1,0.0076869106195078,8455.2,13,"Consensus",10,"Consensus (1, 10)"
"107",10,0.25006733110402,7922.4,13,"Consensus",10,"Consensus (10, 10)"
"108",100,0.867098046904771,4621,13,"Consensus",10,"Consensus (100, 10)"
"109",1000,0.917640338979815,3310.4,13,"Consensus",10,"Consensus (1000, 10)"
"110",10000,0.955295739445073,2735.4,13,"Consensus",10,"Consensus (10000, 10)"
"111",1,0.00345410291877348,8460.46666666667,13,"Consensus",30,"Consensus (1, 30)"
"112",10,0.502000137062379,8006,13,"Consensus",30,"Consensus (10, 30)"
"113",100,0.878479454428147,5201.4,13,"Consensus",30,"Consensus (100, 30)"
"114",1000,0.920213318785634,3724.13333333333,13,"Consensus",30,"Consensus (1000, 30)"
"115",10000,0.955131219360972,3155.26666666667,13,"Consensus",30,"Consensus (10000, 30)"
"116",1,0.0241260183140212,8463.32,13,"Consensus",50,"Consensus (1, 50)"
"117",10,0.585884706959864,7972.72,13,"Consensus",50,"Consensus (10, 50)"
"118",100,0.877761085265476,4976.96,13,"Consensus",50,"Consensus (100, 50)"
"119",1000,0.924996121576813,3571.6,13,"Consensus",50,"Consensus (1000, 50)"
"120",10000,0.955131219360972,3044.36,13,"Consensus",50,"Consensus (10000, 50)"
"121",1,0.035135312107036,8462.4,13,"Consensus",100,"Consensus (1, 100)"
"122",10,0.718280840058214,8057.52,13,"Consensus",100,"Consensus (10, 100)"
"123",100,0.884205810375457,5021.64,13,"Consensus",100,"Consensus (100, 100)"
"124",1000,0.931276429473453,3428.76,13,"Consensus",100,"Consensus (1000, 100)"
"125",10000,0.955131219360972,2845.44,13,"Consensus",100,"Consensus (10000, 100)"
"126",1,0.0404291114829248,8314,14,"Consensus",1,"Consensus (1, 1)"
"127",10,0.0596224734562393,7934,14,"Consensus",1,"Consensus (10, 1)"
"128",100,0.634044308899123,2834,14,"Consensus",1,"Consensus (100, 1)"
"129",1000,0.902403190980278,1174,14,"Consensus",1,"Consensus (1000, 1)"
"130",10000,0.96356677770171,454,14,"Consensus",1,"Consensus (10000, 1)"
"131",1,0.0181699796170896,8399.6,14,"Consensus",10,"Consensus (1, 10)"
"132",10,0.330869154359755,7825,14,"Consensus",10,"Consensus (10, 10)"
