"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"39",1000,0.531437999699149,2071.8,10,"Consensus",30,"Consensus (1000, 30)"
"40",10000,0.535173125884899,2078.06666666667,10,"Consensus",30,"Consensus (10000, 30)"
"41",1,0.464765131072861,2156.24,10,"Consensus",50,"Consensus (1, 50)"
"42",10,0.548379126807682,2075.4,10,"Consensus",50,"Consensus (10, 50)"
"43",100,0.54800405476024,2059.08,10,"Consensus",50,"Consensus (100, 50)"
"44",1000,0.509051692713659,2080.88,10,"Consensus",50,"Consensus (1000, 50)"
"45",10000,0.547847981850987,2077,10,"Consensus",50,"Consensus (10000, 50)"
"46",1,0.542872579807109,2157.72,10,"Consensus",100,"Consensus (1, 100)"
"47",10,0.519774062050293,2080.12,10,"Consensus",100,"Consensus (10, 100)"
"48",100,0.509051692713659,2081.32,10,"Consensus",100,"Consensus (100, 100)"
"49",1000,0.510029677389528,2087.76,10,"Consensus",100,"Consensus (1000, 100)"
"50",10000,0.513591201513924,2080.72,10,"Consensus",100,"Consensus (10000, 100)"
"51",1,0.00512635637020391,2274,11,"Consensus",1,"Consensus (1, 1)"
"52",10,0.0818125562342686,1960,11,"Consensus",1,"Consensus (10, 1)"
"53",100,0.048807643855218,2140,11,"Consensus",1,"Consensus (100, 1)"
"54",1000,0.00945516558511267,2232,11,"Consensus",1,"Consensus (1000, 1)"
"55",10000,0.0474073991528224,2004,11,"Consensus",1,"Consensus (10000, 1)"
"56",1,0.230646032846,2219.4,11,"Consensus",10,"Consensus (1, 10)"
"57",10,0.585025961271661,2046.6,11,"Consensus",10,"Consensus (10, 10)"
"58",100,0.390665859322496,2129.8,11,"Consensus",10,"Consensus (100, 10)"
"59",1000,0.594388129465052,2045.8,11,"Consensus",10,"Consensus (1000, 10)"
"60",10000,0.596891242071472,2005,11,"Consensus",10,"Consensus (10000, 10)"
"61",1,0.479771102847855,2202.86666666667,11,"Consensus",30,"Consensus (1, 30)"
"62",10,0.586747676404715,2062.8,11,"Consensus",30,"Consensus (10, 30)"
"63",100,0.570919913282232,2036.4,11,"Consensus",30,"Consensus (100, 30)"
"64",1000,0.613865517895989,2032.66666666667,11,"Consensus",30,"Consensus (1000, 30)"
"65",10000,0.586511013439579,2052.26666666667,11,"Consensus",30,"Consensus (10000, 30)"
"66",1,0.590101149786977,2203.36,11,"Consensus",50,"Consensus (1, 50)"
"67",10,0.606665492858245,2057.96,11,"Consensus",50,"Consensus (10, 50)"
"68",100,0.598537862829813,2057.8,11,"Consensus",50,"Consensus (100, 50)"
"69",1000,0.62080277256418,2057.12,11,"Consensus",50,"Consensus (1000, 50)"
"70",10000,0.6136389597627,2065.32,11,"Consensus",50,"Consensus (10000, 50)"
"71",1,0.701109419186426,2194.7,11,"Consensus",100,"Consensus (1, 100)"
"72",10,0.65993915568978,2059.76,11,"Consensus",100,"Consensus (10, 100)"
"73",100,0.66203614474607,2058.76,11,"Consensus",100,"Consensus (100, 100)"
"74",1000,0.605026952270521,2054.82,11,"Consensus",100,"Consensus (1000, 100)"
"75",10000,0.605866188614619,2056.32,11,"Consensus",100,"Consensus (10000, 100)"
"76",1,0.0506696191046347,1992,12,"Consensus",1,"Consensus (1, 1)"
"77",10,0.289889184238595,1730,12,"Consensus",1,"Consensus (10, 1)"
"78",100,0.119848685280326,1984,12,"Consensus",1,"Consensus (100, 1)"
"79",1000,0.273756943551328,1566,12,"Consensus",1,"Consensus (1000, 1)"
"80",10000,0.177361143384916,1850,12,"Consensus",1,"Consensus (10000, 1)"
"81",1,0.368792479548288,2049,12,"Consensus",10,"Consensus (1, 10)"
"82",10,0.424072409676578,1945.2,12,"Consensus",10,"Consensus (10, 10)"
"83",100,0.439229694130945,1916.2,12,"Consensus",10,"Consensus (100, 10)"
"84",1000,0.483074623998427,1892.6,12,"Consensus",10,"Consensus (1000, 10)"
